,t,infection_fraction
287,287,0.18
288,288,0.19
289,289,0.20666666666666667
290,290,0.20333333333333334
291,291,0.20666666666666667
292,292,0.21333333333333335
293,293,0.22
294,294,0.21666666666666667
295,295,0.22
296,296,0.21333333333333335
297,297,0.2
298,298,0.20666666666666667
299,299,0.20666666666666667
300,300,0.21
301,301,0.20666666666666667
302,302,0.2
303,303,0.20333333333333334
304,304,0.20666666666666667
305,305,0.18666666666666668
306,306,0.17333333333333334
307,307,0.16333333333333333
308,308,0.16333333333333333
309,309,0.16
310,310,0.15333333333333332
311,311,0.14666666666666667
312,312,0.13666666666666666
313,313,0.14
314,314,0.15
315,315,0.16666666666666666
316,316,0.16666666666666666
317,317,0.16
318,318,0.16
319,319,0.17
320,320,0.17333333333333334
321,321,0.18333333333333332
322,322,0.18
323,323,0.18666666666666668
324,324,0.18666666666666668
325,325,0.19
326,326,0.19666666666666666
327,327,0.2
328,328,0.20666666666666667
329,329,0.22
330,330,0.22
331,331,0.21333333333333335
332,332,0.21333333333333335
333,333,0.21
334,334,0.21
335,335,0.2
336,336,0.2
337,337,0.19666666666666666
338,338,0.19666666666666666
339,339,0.19666666666666666
340,340,0.2
341,341,0.2
342,342,0.19666666666666666
343,343,0.20666666666666667
344,344,0.19333333333333333
345,345,0.18666666666666668
346,346,0.18333333333333332
347,347,0.18
348,348,0.2
349,349,0.21
350,350,0.21333333333333335
351,351,0.22
352,352,0.20333333333333334
353,353,0.21
354,354,0.21666666666666667
355,355,0.21333333333333335
356,356,0.20666666666666667
357,357,0.21333333333333335
358,358,0.21333333333333335
359,359,0.19666666666666666
360,360,0.21
361,361,0.21
362,362,0.19
363,363,0.19333333333333333
364,364,0.19333333333333333
365,365,0.18333333333333332
366,366,0.19
367,367,0.17666666666666667
368,368,0.17333333333333334
369,369,0.16333333333333333
370,370,0.16
371,371,0.15333333333333332
372,372,0.14666666666666667
373,373,0.15333333333333332
374,374,0.16666666666666666
375,375,0.15666666666666668
376,376,0.15666666666666668
377,377,0.15666666666666668
378,378,0.16666666666666666
379,379,0.17
380,380,0.17333333333333334
381,381,0.17666666666666667
382,382,0.18333333333333332
383,383,0.19
384,384,0.18333333333333332
385,385,0.19
386,386,0.19
387,387,0.18666666666666668
388,388,0.19333333333333333
389,389,0.19666666666666666
390,390,0.2
391,391,0.20666666666666667
392,392,0.20333333333333334
393,393,0.21333333333333335
394,394,0.22
395,395,0.23333333333333334
396,396,0.23
397,397,0.22
398,398,0.22666666666666666
399,399,0.21333333333333335
400,400,0.22
401,401,0.22666666666666666
402,402,0.23666666666666666
403,403,0.25
404,404,0.24333333333333335
405,405,0.24666666666666667
406,406,0.24333333333333335
407,407,0.23333333333333334
408,408,0.22333333333333333
409,409,0.21
410,410,0.22333333333333333
411,411,0.23333333333333334
412,412,0.22666666666666666
413,413,0.22666666666666666
414,414,0.23
415,415,0.23
416,416,0.23333333333333334
417,417,0.22333333333333333
418,418,0.21666666666666667
419,419,0.20666666666666667
420,420,0.18666666666666668
421,421,0.18333333333333332
422,422,0.18333333333333332
423,423,0.18666666666666668
424,424,0.18666666666666668
425,425,0.19333333333333333
426,426,0.20333333333333334
427,427,0.21666666666666667
428,428,0.20666666666666667
429,429,0.20333333333333334
430,430,0.19333333333333333
431,431,0.18333333333333332
432,432,0.19
433,433,0.20333333333333334
434,434,0.20333333333333334
435,435,0.21
436,436,0.21
437,437,0.21333333333333335
438,438,0.22
439,439,0.21666666666666667
440,440,0.21
441,441,0.21
442,442,0.20666666666666667
443,443,0.20333333333333334
444,444,0.19666666666666666
445,445,0.20333333333333334
446,446,0.2
447,447,0.19666666666666666
448,448,0.19333333333333333
449,449,0.2
450,450,0.20333333333333334
451,451,0.19333333333333333
452,452,0.20333333333333334
453,453,0.19333333333333333
454,454,0.19333333333333333
455,455,0.21333333333333335
456,456,0.20666666666666667
457,457,0.19666666666666666
458,458,0.20333333333333334
459,459,0.20333333333333334
460,460,0.19666666666666666
461,461,0.19666666666666666
462,462,0.20333333333333334
463,463,0.2
464,464,0.21
465,465,0.21
466,466,0.20666666666666667
467,467,0.19333333333333333
468,468,0.20666666666666667
469,469,0.19333333333333333
470,470,0.19666666666666666
471,471,0.19
472,472,0.19333333333333333
473,473,0.19
474,474,0.19333333333333333
475,475,0.21
476,476,0.22
477,477,0.21333333333333335
478,478,0.20666666666666667
479,479,0.21666666666666667
480,480,0.21666666666666667
481,481,0.22
482,482,0.22333333333333333
483,483,0.21333333333333335
484,484,0.22
485,485,0.21666666666666667
486,486,0.21333333333333335
487,487,0.21
488,488,0.20666666666666667
489,489,0.22333333333333333
490,490,0.21333333333333335
491,491,0.20333333333333334
492,492,0.20666666666666667
493,493,0.19666666666666666
494,494,0.2
495,495,0.20666666666666667
496,496,0.2
497,497,0.20666666666666667
498,498,0.21666666666666667
499,499,0.22
500,500,0.21666666666666667
501,501,0.22
502,502,0.21
503,503,0.21666666666666667
504,504,0.22
505,505,0.22
506,506,0.22
507,507,0.20666666666666667
508,508,0.22333333333333333
509,509,0.23
510,510,0.22666666666666666
511,511,0.21666666666666667
512,512,0.21666666666666667
513,513,0.23
514,514,0.22333333333333333
515,515,0.22333333333333333
516,516,0.22
517,517,0.20333333333333334
518,518,0.20333333333333334
519,519,0.2
520,520,0.19
521,521,0.19666666666666666
522,522,0.19666666666666666
523,523,0.19666666666666666
524,524,0.19
525,525,0.18666666666666668
526,526,0.19
527,527,0.19333333333333333
528,528,0.20333333333333334
529,529,0.21
530,530,0.2
531,531,0.2
532,532,0.21333333333333335
533,533,0.2
534,534,0.19666666666666666
535,535,0.19333333333333333
536,536,0.2
537,537,0.20666666666666667
538,538,0.20666666666666667
539,539,0.20666666666666667
540,540,0.21333333333333335
541,541,0.21333333333333335
542,542,0.22
543,543,0.22666666666666666
544,544,0.23333333333333334
545,545,0.22666666666666666
546,546,0.21666666666666667
547,547,0.21
548,548,0.20666666666666667
549,549,0.20666666666666667
550,550,0.20666666666666667
551,551,0.20666666666666667
552,552,0.21333333333333335
553,553,0.21
554,554,0.21333333333333335
555,555,0.22333333333333333
556,556,0.21666666666666667
557,557,0.21666666666666667
558,558,0.23333333333333334
559,559,0.23333333333333334
560,560,0.23
561,561,0.22333333333333333
562,562,0.20666666666666667
563,563,0.21
564,564,0.21
565,565,0.20666666666666667
566,566,0.21666666666666667
567,567,0.22333333333333333
568,568,0.22666666666666666
569,569,0.21666666666666667
570,570,0.21333333333333335
571,571,0.20333333333333334
572,572,0.2
573,573,0.2
574,574,0.21
575,575,0.21
576,576,0.21
577,577,0.20666666666666667
578,578,0.20666666666666667
579,579,0.20333333333333334
580,580,0.2
581,581,0.20333333333333334
582,582,0.21
583,583,0.20666666666666667
584,584,0.21
585,585,0.22
586,586,0.21
587,587,0.21
588,588,0.21333333333333335
589,589,0.22666666666666666
590,590,0.21333333333333335
591,591,0.21333333333333335
592,592,0.2
593,593,0.19666666666666666
594,594,0.2
595,595,0.20333333333333334
596,596,0.19
597,597,0.18666666666666668
598,598,0.18666666666666668
599,599,0.18333333333333332
600,600,0.18666666666666668
601,601,0.18333333333333332
602,602,0.17333333333333334
603,603,0.15666666666666668
604,604,0.17333333333333334
605,605,0.17333333333333334
606,606,0.17
607,607,0.18333333333333332
608,608,0.18333333333333332
609,609,0.19333333333333333
610,610,0.2
611,611,0.20333333333333334
612,612,0.20666666666666667
613,613,0.19666666666666666
614,614,0.20333333333333334
615,615,0.20666666666666667
616,616,0.20333333333333334
617,617,0.21666666666666667
618,618,0.22333333333333333
619,619,0.22
620,620,0.22333333333333333
621,621,0.23
622,622,0.24
623,623,0.24666666666666667
624,624,0.25
625,625,0.24333333333333335
626,626,0.23333333333333334
627,627,0.24
628,628,0.24
629,629,0.24
630,630,0.23666666666666666
631,631,0.23666666666666666
632,632,0.24
633,633,0.25
634,634,0.23666666666666666
635,635,0.23
636,636,0.22333333333333333
637,637,0.20666666666666667
638,638,0.19666666666666666
639,639,0.18
640,640,0.19333333333333333
641,641,0.18333333333333332
642,642,0.18
643,643,0.19
644,644,0.19333333333333333
645,645,0.2
646,646,0.2
647,647,0.19333333333333333
648,648,0.18
649,649,0.18333333333333332
650,650,0.17666666666666667
651,651,0.18666666666666668
652,652,0.18666666666666668
653,653,0.19333333333333333
654,654,0.2
655,655,0.20666666666666667
656,656,0.21333333333333335
657,657,0.21
658,658,0.20333333333333334
659,659,0.19333333333333333
660,660,0.18666666666666668
661,661,0.18666666666666668
662,662,0.18
663,663,0.17666666666666667
664,664,0.16333333333333333
665,665,0.18666666666666668
666,666,0.18333333333333332
667,667,0.19333333333333333
668,668,0.19666666666666666
669,669,0.19333333333333333
670,670,0.19
671,671,0.19333333333333333
672,672,0.19333333333333333
673,673,0.2
674,674,0.19
675,675,0.19333333333333333
676,676,0.19333333333333333
677,677,0.19333333333333333
678,678,0.19666666666666666
679,679,0.20666666666666667
680,680,0.21666666666666667
681,681,0.19333333333333333
682,682,0.19
683,683,0.18333333333333332
684,684,0.18666666666666668
685,685,0.19666666666666666
686,686,0.19333333333333333
687,687,0.19666666666666666
688,688,0.2
689,689,0.21333333333333335
690,690,0.2
691,691,0.19333333333333333
692,692,0.2
693,693,0.21333333333333335
694,694,0.20333333333333334
695,695,0.20666666666666667
696,696,0.20333333333333334
697,697,0.21
698,698,0.2
699,699,0.19666666666666666
700,700,0.20666666666666667
701,701,0.20666666666666667
702,702,0.2
703,703,0.21
704,704,0.19666666666666666
705,705,0.2
706,706,0.20333333333333334
707,707,0.20666666666666667
708,708,0.2
709,709,0.20333333333333334
710,710,0.20666666666666667
711,711,0.20666666666666667
712,712,0.21
713,713,0.21
714,714,0.21333333333333335
715,715,0.22333333333333333
716,716,0.22333333333333333
717,717,0.23666666666666666
718,718,0.23333333333333334
719,719,0.23
720,720,0.24
721,721,0.24
722,722,0.23333333333333334
723,723,0.24333333333333335
724,724,0.24
725,725,0.22666666666666666
726,726,0.22666666666666666
727,727,0.22333333333333333
728,728,0.22
729,729,0.23
730,730,0.23
731,731,0.22333333333333333
732,732,0.20666666666666667
733,733,0.20666666666666667
734,734,0.21333333333333335
735,735,0.2
736,736,0.20333333333333334
737,737,0.21
738,738,0.20666666666666667
739,739,0.18666666666666668
740,740,0.19333333333333333
741,741,0.18666666666666668
742,742,0.19333333333333333
743,743,0.21
744,744,0.21666666666666667
745,745,0.20666666666666667
746,746,0.20333333333333334
747,747,0.2
748,748,0.21333333333333335
749,749,0.21
750,750,0.21333333333333335
751,751,0.21333333333333335
752,752,0.19666666666666666
753,753,0.20666666666666667
754,754,0.21333333333333335
755,755,0.21333333333333335
756,756,0.20666666666666667
757,757,0.21333333333333335
758,758,0.21333333333333335
759,759,0.21666666666666667
760,760,0.22666666666666666
761,761,0.22333333333333333
762,762,0.23333333333333334
763,763,0.23
764,764,0.22666666666666666
765,765,0.22666666666666666
766,766,0.22
767,767,0.21333333333333335
768,768,0.22
769,769,0.21666666666666667
770,770,0.22
771,771,0.21333333333333335
772,772,0.21333333333333335
773,773,0.21666666666666667
774,774,0.21
775,775,0.22333333333333333
776,776,0.21666666666666667
777,777,0.21666666666666667
778,778,0.21666666666666667
779,779,0.21666666666666667
780,780,0.21
781,781,0.21
782,782,0.19666666666666666
783,783,0.21
784,784,0.21333333333333335
785,785,0.22
786,786,0.22666666666666666
787,787,0.23333333333333334
788,788,0.24333333333333335
789,789,0.24333333333333335
790,790,0.23
791,791,0.23
792,792,0.23333333333333334
793,793,0.23333333333333334
794,794,0.22333333333333333
795,795,0.22666666666666666
796,796,0.23
797,797,0.23333333333333334
798,798,0.23333333333333334
799,799,0.23
800,800,0.23666666666666666
801,801,0.23
802,802,0.22666666666666666
803,803,0.21666666666666667
804,804,0.21
805,805,0.20333333333333334
806,806,0.20333333333333334
807,807,0.21
808,808,0.23666666666666666
809,809,0.23333333333333334
810,810,0.23
811,811,0.21333333333333335
812,812,0.21333333333333335
813,813,0.21333333333333335
814,814,0.20333333333333334
815,815,0.20666666666666667
816,816,0.2
817,817,0.2
818,818,0.20333333333333334
819,819,0.18666666666666668
820,820,0.19333333333333333
821,821,0.18666666666666668
822,822,0.18666666666666668
823,823,0.19666666666666666
824,824,0.20666666666666667
825,825,0.21
826,826,0.2
827,827,0.19666666666666666
828,828,0.21
829,829,0.22666666666666666
830,830,0.23666666666666666
831,831,0.23
832,832,0.22666666666666666
833,833,0.23333333333333334
834,834,0.22
835,835,0.21333333333333335
836,836,0.22
837,837,0.21333333333333335
838,838,0.21333333333333335
839,839,0.21666666666666667
840,840,0.21333333333333335
841,841,0.2
842,842,0.20666666666666667
843,843,0.20666666666666667
844,844,0.19666666666666666
845,845,0.20666666666666667
846,846,0.2
847,847,0.18333333333333332
848,848,0.18666666666666668
849,849,0.21
850,850,0.20666666666666667
851,851,0.22333333333333333
852,852,0.22333333333333333
853,853,0.21333333333333335
854,854,0.19666666666666666
855,855,0.21
856,856,0.21666666666666667
857,857,0.21333333333333335
858,858,0.22333333333333333
859,859,0.22
860,860,0.21333333333333335
861,861,0.2
862,862,0.20666666666666667
863,863,0.19666666666666666
864,864,0.2
865,865,0.21
866,866,0.21
867,867,0.21
868,868,0.21
869,869,0.20666666666666667
870,870,0.20666666666666667
871,871,0.20333333333333334
872,872,0.21
873,873,0.21
874,874,0.21333333333333335
875,875,0.2
876,876,0.19666666666666666
877,877,0.2
878,878,0.20666666666666667
879,879,0.21333333333333335
880,880,0.22
881,881,0.22
882,882,0.21
883,883,0.21
884,884,0.20333333333333334
885,885,0.20333333333333334
886,886,0.20333333333333334
887,887,0.19666666666666666
888,888,0.19333333333333333
889,889,0.19
890,890,0.19333333333333333
891,891,0.19333333333333333
892,892,0.2
893,893,0.2
894,894,0.21333333333333335
895,895,0.20333333333333334
896,896,0.21
897,897,0.19
898,898,0.18666666666666668
899,899,0.17333333333333334
900,900,0.18
901,901,0.18333333333333332
902,902,0.19333333333333333
903,903,0.2
904,904,0.19666666666666666
905,905,0.21333333333333335
906,906,0.21333333333333335
907,907,0.22333333333333333
908,908,0.22333333333333333
909,909,0.23
910,910,0.22666666666666666
911,911,0.22333333333333333
912,912,0.22333333333333333
913,913,0.22333333333333333
914,914,0.22666666666666666
915,915,0.23666666666666666
916,916,0.24
917,917,0.25666666666666665
918,918,0.2633333333333333
919,919,0.25333333333333335
920,920,0.23666666666666666
921,921,0.23333333333333334
922,922,0.22666666666666666
923,923,0.21666666666666667
924,924,0.21333333333333335
925,925,0.21333333333333335
926,926,0.20666666666666667
927,927,0.20666666666666667
928,928,0.21666666666666667
929,929,0.20666666666666667
930,930,0.21333333333333335
931,931,0.2
932,932,0.20666666666666667
933,933,0.2
934,934,0.20666666666666667
935,935,0.2
936,936,0.19
937,937,0.19
938,938,0.20333333333333334
939,939,0.21333333333333335
940,940,0.21333333333333335
941,941,0.21
942,942,0.2
943,943,0.2
944,944,0.20666666666666667
945,945,0.22666666666666666
946,946,0.22333333333333333
947,947,0.22333333333333333
948,948,0.20666666666666667
949,949,0.21
950,950,0.21333333333333335
951,951,0.21333333333333335
952,952,0.21
953,953,0.22666666666666666
954,954,0.22
955,955,0.22
956,956,0.23
957,957,0.23
958,958,0.23
959,959,0.23333333333333334
960,960,0.24
961,961,0.24
962,962,0.23333333333333334
963,963,0.23333333333333334
964,964,0.20666666666666667
965,965,0.22
966,966,0.22333333333333333
967,967,0.23
968,968,0.22666666666666666
969,969,0.23333333333333334
970,970,0.23333333333333334
971,971,0.23
972,972,0.22333333333333333
973,973,0.24
974,974,0.23333333333333334
975,975,0.23666666666666666
976,976,0.22333333333333333
977,977,0.22666666666666666
978,978,0.23666666666666666
979,979,0.23666666666666666
980,980,0.23
981,981,0.23
982,982,0.23666666666666666
983,983,0.23333333333333334
984,984,0.24333333333333335
985,985,0.22666666666666666
986,986,0.22666666666666666
987,987,0.22
988,988,0.21666666666666667
989,989,0.21333333333333335
990,990,0.22
991,991,0.21
992,992,0.21333333333333335
993,993,0.2
994,994,0.20333333333333334
995,995,0.20666666666666667
996,996,0.21
997,997,0.21666666666666667
998,998,0.22666666666666666
999,999,0.24666666666666667
1000,1000,0.23
1001,1001,0.22333333333333333
1002,1002,0.21333333333333335
1003,1003,0.21333333333333335
1004,1004,0.20333333333333334
1005,1005,0.21666666666666667
1006,1006,0.22333333333333333
1007,1007,0.22666666666666666
1008,1008,0.23333333333333334
1009,1009,0.22666666666666666
1010,1010,0.23
1011,1011,0.24
1012,1012,0.24666666666666667
1013,1013,0.24666666666666667
1014,1014,0.24333333333333335
1015,1015,0.24666666666666667
1016,1016,0.24
1017,1017,0.24
1018,1018,0.23333333333333334
1019,1019,0.24
1020,1020,0.23333333333333334
1021,1021,0.25
1022,1022,0.23666666666666666
1023,1023,0.22666666666666666
1024,1024,0.22333333333333333
1025,1025,0.22333333333333333
1026,1026,0.22666666666666666
1027,1027,0.22666666666666666
1028,1028,0.22666666666666666
1029,1029,0.23
1030,1030,0.22
1031,1031,0.21333333333333335
1032,1032,0.21666666666666667
1033,1033,0.20666666666666667
1034,1034,0.20666666666666667
1035,1035,0.19666666666666666
1036,1036,0.19
1037,1037,0.2
1038,1038,0.20333333333333334
1039,1039,0.19666666666666666
1040,1040,0.19
1041,1041,0.19333333333333333
1042,1042,0.19333333333333333
1043,1043,0.18
1044,1044,0.18666666666666668
1045,1045,0.18333333333333332
1046,1046,0.18333333333333332
1047,1047,0.18333333333333332
1048,1048,0.17666666666666667
1049,1049,0.18666666666666668
1050,1050,0.19666666666666666
1051,1051,0.20333333333333334
1052,1052,0.21666666666666667
1053,1053,0.22333333333333333
1054,1054,0.24
1055,1055,0.23666666666666666
1056,1056,0.23333333333333334
1057,1057,0.24666666666666667
1058,1058,0.24666666666666667
1059,1059,0.25
1060,1060,0.24333333333333335
1061,1061,0.24
1062,1062,0.24
1063,1063,0.24
1064,1064,0.24
1065,1065,0.23333333333333334
1066,1066,0.24333333333333335
1067,1067,0.23333333333333334
1068,1068,0.23333333333333334
1069,1069,0.22
1070,1070,0.21
1071,1071,0.23333333333333334
1072,1072,0.24
1073,1073,0.23666666666666666
1074,1074,0.23333333333333334
1075,1075,0.22333333333333333
1076,1076,0.21666666666666667
1077,1077,0.21333333333333335
1078,1078,0.20666666666666667
1079,1079,0.20666666666666667
1080,1080,0.22
1081,1081,0.22333333333333333
1082,1082,0.23
1083,1083,0.22666666666666666
1084,1084,0.23
1085,1085,0.22333333333333333
1086,1086,0.22
1087,1087,0.22
1088,1088,0.21666666666666667
1089,1089,0.20333333333333334
1090,1090,0.20333333333333334
1091,1091,0.19666666666666666
1092,1092,0.19
1093,1093,0.18666666666666668
1094,1094,0.20333333333333334
1095,1095,0.21
1096,1096,0.20333333333333334
1097,1097,0.20666666666666667
1098,1098,0.2
1099,1099,0.21
1100,1100,0.21333333333333335
1101,1101,0.2
1102,1102,0.21
1103,1103,0.20666666666666667
1104,1104,0.21
1105,1105,0.21666666666666667
1106,1106,0.21333333333333335
1107,1107,0.21666666666666667
1108,1108,0.21666666666666667
1109,1109,0.22
1110,1110,0.21
1111,1111,0.21666666666666667
1112,1112,0.20333333333333334
1113,1113,0.20666666666666667
1114,1114,0.22
1115,1115,0.22333333333333333
1116,1116,0.22
1117,1117,0.22666666666666666
1118,1118,0.23
1119,1119,0.21666666666666667
1120,1120,0.21
1121,1121,0.20333333333333334
1122,1122,0.19666666666666666
1123,1123,0.19
1124,1124,0.18666666666666668
1125,1125,0.20666666666666667
1126,1126,0.18333333333333332
1127,1127,0.18333333333333332
1128,1128,0.18666666666666668
1129,1129,0.19
1130,1130,0.2
1131,1131,0.20666666666666667
1132,1132,0.20333333333333334
1133,1133,0.19666666666666666
1134,1134,0.20333333333333334
1135,1135,0.22333333333333333
1136,1136,0.21666666666666667
1137,1137,0.21666666666666667
1138,1138,0.21666666666666667
1139,1139,0.22
1140,1140,0.23333333333333334
1141,1141,0.23666666666666666
1142,1142,0.24666666666666667
1143,1143,0.24666666666666667
1144,1144,0.25333333333333335
1145,1145,0.23666666666666666
1146,1146,0.23
1147,1147,0.22666666666666666
1148,1148,0.22666666666666666
1149,1149,0.22333333333333333
1150,1150,0.23
1151,1151,0.23666666666666666
1152,1152,0.22666666666666666
1153,1153,0.21333333333333335
1154,1154,0.2
1155,1155,0.21
1156,1156,0.21666666666666667
1157,1157,0.22333333333333333
1158,1158,0.21666666666666667
1159,1159,0.21333333333333335
1160,1160,0.22
1161,1161,0.20666666666666667
1162,1162,0.20333333333333334
1163,1163,0.21333333333333335
1164,1164,0.22
1165,1165,0.22333333333333333
1166,1166,0.22666666666666666
1167,1167,0.21
1168,1168,0.20666666666666667
1169,1169,0.21333333333333335
1170,1170,0.22333333333333333
1171,1171,0.22333333333333333
1172,1172,0.22
1173,1173,0.22
1174,1174,0.21666666666666667
1175,1175,0.22666666666666666
1176,1176,0.22
1177,1177,0.22
1178,1178,0.21666666666666667
1179,1179,0.20333333333333334
1180,1180,0.21
1181,1181,0.20333333333333334
1182,1182,0.20666666666666667
1183,1183,0.21666666666666667
1184,1184,0.21666666666666667
1185,1185,0.21
1186,1186,0.22
1187,1187,0.21666666666666667
1188,1188,0.20666666666666667
1189,1189,0.18666666666666668
1190,1190,0.19
1191,1191,0.18666666666666668
1192,1192,0.20666666666666667
1193,1193,0.21
1194,1194,0.20333333333333334
