,t,infection_fraction
789,789,0.043333333333333335
790,790,0.04666666666666667
791,791,0.04666666666666667
792,792,0.05
793,793,0.043333333333333335
794,794,0.043333333333333335
795,795,0.04666666666666667
796,796,0.04666666666666667
797,797,0.04666666666666667
798,798,0.043333333333333335
799,799,0.04
800,800,0.043333333333333335
801,801,0.04
802,802,0.04
803,803,0.04
804,804,0.05
805,805,0.04666666666666667
806,806,0.05
807,807,0.05
808,808,0.043333333333333335
809,809,0.05
810,810,0.05333333333333334
811,811,0.05333333333333334
812,812,0.05
813,813,0.056666666666666664
814,814,0.06
815,815,0.06333333333333334
816,816,0.06
817,817,0.06666666666666667
818,818,0.07666666666666666
819,819,0.07666666666666666
820,820,0.08666666666666667
821,821,0.08333333333333333
822,822,0.07333333333333333
823,823,0.07666666666666666
824,824,0.08
825,825,0.08333333333333333
826,826,0.08333333333333333
827,827,0.08666666666666667
828,828,0.07666666666666666
829,829,0.07333333333333333
830,830,0.07333333333333333
831,831,0.07
832,832,0.07
833,833,0.06666666666666667
834,834,0.07
835,835,0.056666666666666664
836,836,0.056666666666666664
837,837,0.05333333333333334
838,838,0.04666666666666667
839,839,0.04666666666666667
840,840,0.04666666666666667
841,841,0.043333333333333335
842,842,0.04
843,843,0.03666666666666667
844,844,0.04
845,845,0.04
846,846,0.04
847,847,0.04
848,848,0.03666666666666667
849,849,0.043333333333333335
850,850,0.04666666666666667
851,851,0.05333333333333334
852,852,0.056666666666666664
853,853,0.05
854,854,0.056666666666666664
855,855,0.056666666666666664
856,856,0.07
857,857,0.06666666666666667
858,858,0.06666666666666667
859,859,0.07
860,860,0.06666666666666667
861,861,0.07
862,862,0.06666666666666667
863,863,0.07333333333333333
864,864,0.07666666666666666
865,865,0.07
866,866,0.07333333333333333
867,867,0.06666666666666667
868,868,0.06
869,869,0.056666666666666664
870,870,0.06
871,871,0.06333333333333334
872,872,0.06333333333333334
873,873,0.06
874,874,0.06666666666666667
875,875,0.06666666666666667
876,876,0.056666666666666664
877,877,0.06
878,878,0.06333333333333334
879,879,0.07
880,880,0.06666666666666667
881,881,0.06333333333333334
882,882,0.06666666666666667
883,883,0.06333333333333334
884,884,0.06666666666666667
885,885,0.06666666666666667
886,886,0.07333333333333333
887,887,0.07333333333333333
888,888,0.07333333333333333
889,889,0.08
890,890,0.08
891,891,0.08
892,892,0.07666666666666666
893,893,0.08
894,894,0.07666666666666666
895,895,0.06666666666666667
896,896,0.07333333333333333
897,897,0.07333333333333333
898,898,0.07
899,899,0.07
900,900,0.07
901,901,0.06
902,902,0.056666666666666664
903,903,0.06
904,904,0.05333333333333334
905,905,0.05333333333333334
906,906,0.043333333333333335
907,907,0.043333333333333335
908,908,0.04
909,909,0.04666666666666667
910,910,0.05
911,911,0.05
912,912,0.04666666666666667
913,913,0.04666666666666667
914,914,0.043333333333333335
915,915,0.04
916,916,0.04
917,917,0.043333333333333335
918,918,0.04666666666666667
919,919,0.05333333333333334
920,920,0.05
921,921,0.05333333333333334
922,922,0.06
923,923,0.06333333333333334
924,924,0.056666666666666664
925,925,0.06
926,926,0.056666666666666664
927,927,0.05
928,928,0.05
929,929,0.05
930,930,0.04666666666666667
931,931,0.05
932,932,0.056666666666666664
933,933,0.056666666666666664
934,934,0.05333333333333334
935,935,0.05
936,936,0.06333333333333334
937,937,0.06333333333333334
938,938,0.06333333333333334
939,939,0.06666666666666667
940,940,0.06
941,941,0.06666666666666667
942,942,0.07
943,943,0.07
944,944,0.06666666666666667
945,945,0.06333333333333334
946,946,0.06666666666666667
947,947,0.07
948,948,0.07333333333333333
949,949,0.07333333333333333
950,950,0.07
951,951,0.07
952,952,0.07333333333333333
953,953,0.07333333333333333
954,954,0.07333333333333333
955,955,0.07333333333333333
956,956,0.07
957,957,0.07333333333333333
958,958,0.07
959,959,0.06666666666666667
960,960,0.06
961,961,0.06
962,962,0.05333333333333334
963,963,0.05333333333333334
964,964,0.04666666666666667
965,965,0.05333333333333334
966,966,0.05333333333333334
967,967,0.056666666666666664
968,968,0.056666666666666664
969,969,0.05333333333333334
970,970,0.05333333333333334
971,971,0.05
972,972,0.056666666666666664
973,973,0.056666666666666664
974,974,0.05
975,975,0.04666666666666667
976,976,0.043333333333333335
977,977,0.05
978,978,0.056666666666666664
979,979,0.056666666666666664
980,980,0.06
981,981,0.06333333333333334
982,982,0.06333333333333334
983,983,0.06666666666666667
984,984,0.06333333333333334
985,985,0.06
986,986,0.06666666666666667
987,987,0.07
988,988,0.07
989,989,0.07
990,990,0.056666666666666664
991,991,0.06666666666666667
992,992,0.06666666666666667
993,993,0.06666666666666667
994,994,0.06666666666666667
995,995,0.06
996,996,0.05333333333333334
