,t,infection_fraction
292,292,0.33666666666666667
293,293,0.34
294,294,0.3433333333333333
295,295,0.35333333333333333
296,296,0.3433333333333333
297,297,0.3466666666666667
298,298,0.3433333333333333
299,299,0.3466666666666667
300,300,0.33
301,301,0.32
302,302,0.3233333333333333
303,303,0.34
304,304,0.33
305,305,0.32666666666666666
306,306,0.32
307,307,0.32
308,308,0.32666666666666666
309,309,0.31666666666666665
310,310,0.30333333333333334
311,311,0.29333333333333333
312,312,0.27
313,313,0.26666666666666666
314,314,0.26
315,315,0.25333333333333335
316,316,0.27
317,317,0.2733333333333333
318,318,0.26666666666666666
319,319,0.26666666666666666
320,320,0.25666666666666665
321,321,0.23666666666666666
322,322,0.25666666666666665
323,323,0.27
324,324,0.25
325,325,0.27666666666666667
326,326,0.29
327,327,0.3
328,328,0.30333333333333334
329,329,0.29
330,330,0.29333333333333333
331,331,0.31333333333333335
332,332,0.32
333,333,0.32
334,334,0.3333333333333333
335,335,0.32666666666666666
336,336,0.3433333333333333
337,337,0.36
338,338,0.36333333333333334
339,339,0.36666666666666664
340,340,0.37
341,341,0.38
342,342,0.37
343,343,0.37333333333333335
344,344,0.37333333333333335
345,345,0.3566666666666667
346,346,0.35333333333333333
347,347,0.3466666666666667
348,348,0.3566666666666667
349,349,0.3333333333333333
350,350,0.3433333333333333
351,351,0.32666666666666666
352,352,0.33666666666666667
353,353,0.31666666666666665
354,354,0.31666666666666665
355,355,0.2966666666666667
356,356,0.30666666666666664
357,357,0.30333333333333334
358,358,0.2866666666666667
359,359,0.27666666666666667
360,360,0.2733333333333333
361,361,0.27
362,362,0.2866666666666667
363,363,0.2733333333333333
364,364,0.2733333333333333
365,365,0.29333333333333333
366,366,0.2866666666666667
367,367,0.30666666666666664
368,368,0.29333333333333333
369,369,0.3
370,370,0.30333333333333334
371,371,0.3233333333333333
372,372,0.31333333333333335
373,373,0.3233333333333333
374,374,0.32666666666666666
375,375,0.3233333333333333
376,376,0.33
377,377,0.33
378,378,0.35
379,379,0.34
380,380,0.3466666666666667
381,381,0.34
382,382,0.34
383,383,0.3566666666666667
384,384,0.33666666666666667
385,385,0.3333333333333333
386,386,0.32666666666666666
387,387,0.3333333333333333
388,388,0.32666666666666666
389,389,0.32666666666666666
390,390,0.31333333333333335
391,391,0.32
392,392,0.3233333333333333
393,393,0.32666666666666666
394,394,0.31666666666666665
395,395,0.2966666666666667
396,396,0.3
397,397,0.27666666666666667
398,398,0.29
399,399,0.2866666666666667
400,400,0.27
401,401,0.2733333333333333
402,402,0.28
403,403,0.2866666666666667
404,404,0.2866666666666667
405,405,0.30666666666666664
406,406,0.32
407,407,0.32666666666666666
408,408,0.31333333333333335
409,409,0.31333333333333335
410,410,0.31333333333333335
411,411,0.31333333333333335
412,412,0.3233333333333333
413,413,0.32
414,414,0.32
415,415,0.32666666666666666
416,416,0.31666666666666665
417,417,0.31666666666666665
418,418,0.32
419,419,0.32
420,420,0.30666666666666664
421,421,0.31666666666666665
422,422,0.30666666666666664
423,423,0.29
424,424,0.29333333333333333
425,425,0.2966666666666667
426,426,0.31
427,427,0.31666666666666665
428,428,0.33
429,429,0.32666666666666666
430,430,0.31333333333333335
431,431,0.34
432,432,0.34
433,433,0.3333333333333333
434,434,0.3333333333333333
435,435,0.3333333333333333
436,436,0.3333333333333333
437,437,0.32666666666666666
438,438,0.33
439,439,0.3466666666666667
440,440,0.36333333333333334
441,441,0.36333333333333334
442,442,0.37
443,443,0.37333333333333335
444,444,0.36666666666666664
445,445,0.3466666666666667
446,446,0.3466666666666667
447,447,0.3466666666666667
448,448,0.35333333333333333
449,449,0.36
450,450,0.3433333333333333
451,451,0.3466666666666667
452,452,0.34
453,453,0.34
454,454,0.33666666666666667
455,455,0.34
456,456,0.33
457,457,0.3333333333333333
458,458,0.3433333333333333
459,459,0.3333333333333333
460,460,0.32666666666666666
461,461,0.31
462,462,0.30333333333333334
463,463,0.30666666666666664
464,464,0.31666666666666665
465,465,0.3233333333333333
466,466,0.31666666666666665
467,467,0.31333333333333335
468,468,0.33
469,469,0.33
470,470,0.33
471,471,0.3233333333333333
472,472,0.32666666666666666
473,473,0.3333333333333333
474,474,0.33
475,475,0.35333333333333333
476,476,0.3333333333333333
477,477,0.3233333333333333
478,478,0.33666666666666667
479,479,0.32666666666666666
480,480,0.33
481,481,0.32
482,482,0.3
483,483,0.29333333333333333
484,484,0.31
485,485,0.31666666666666665
486,486,0.31
487,487,0.31666666666666665
488,488,0.33
489,489,0.3433333333333333
490,490,0.3433333333333333
491,491,0.35333333333333333
492,492,0.33
493,493,0.32666666666666666
494,494,0.33
495,495,0.3233333333333333
496,496,0.32666666666666666
497,497,0.31666666666666665
498,498,0.31666666666666665
499,499,0.3233333333333333
500,500,0.3333333333333333
501,501,0.3333333333333333
502,502,0.33
503,503,0.31
504,504,0.31
505,505,0.30333333333333334
506,506,0.31333333333333335
507,507,0.2866666666666667
508,508,0.2866666666666667
509,509,0.27666666666666667
510,510,0.27
511,511,0.27666666666666667
512,512,0.2733333333333333
513,513,0.2633333333333333
514,514,0.2833333333333333
515,515,0.2833333333333333
516,516,0.3
517,517,0.30333333333333334
518,518,0.3
519,519,0.32
520,520,0.30333333333333334
521,521,0.30666666666666664
522,522,0.30666666666666664
523,523,0.30666666666666664
524,524,0.31
525,525,0.30333333333333334
526,526,0.3
527,527,0.32
528,528,0.3333333333333333
529,529,0.33666666666666667
530,530,0.34
531,531,0.3333333333333333
532,532,0.33
533,533,0.35
534,534,0.34
535,535,0.3333333333333333
536,536,0.32666666666666666
537,537,0.30333333333333334
538,538,0.30666666666666664
539,539,0.31333333333333335
540,540,0.32
541,541,0.34
542,542,0.3466666666666667
543,543,0.33666666666666667
544,544,0.33666666666666667
545,545,0.3233333333333333
546,546,0.3233333333333333
547,547,0.32666666666666666
548,548,0.3233333333333333
549,549,0.31333333333333335
550,550,0.30666666666666664
551,551,0.29333333333333333
552,552,0.28
553,553,0.2866666666666667
554,554,0.29333333333333333
555,555,0.31
556,556,0.3233333333333333
557,557,0.3233333333333333
558,558,0.31
559,559,0.31333333333333335
560,560,0.30666666666666664
561,561,0.2966666666666667
562,562,0.2866666666666667
563,563,0.2966666666666667
564,564,0.30333333333333334
565,565,0.3233333333333333
566,566,0.33666666666666667
567,567,0.36
568,568,0.3566666666666667
569,569,0.35
570,570,0.3566666666666667
571,571,0.35
572,572,0.36333333333333334
573,573,0.3433333333333333
574,574,0.3433333333333333
575,575,0.33666666666666667
576,576,0.35
577,577,0.33666666666666667
578,578,0.3233333333333333
579,579,0.3
580,580,0.3
581,581,0.31666666666666665
582,582,0.31333333333333335
583,583,0.30333333333333334
584,584,0.3233333333333333
585,585,0.30333333333333334
586,586,0.30333333333333334
587,587,0.30666666666666664
588,588,0.3
589,589,0.30666666666666664
590,590,0.2966666666666667
591,591,0.30666666666666664
592,592,0.30333333333333334
593,593,0.2966666666666667
594,594,0.2966666666666667
595,595,0.30333333333333334
596,596,0.31
597,597,0.31333333333333335
598,598,0.33
599,599,0.33
600,600,0.31333333333333335
601,601,0.3233333333333333
602,602,0.3
603,603,0.30666666666666664
604,604,0.31666666666666665
605,605,0.3233333333333333
606,606,0.3333333333333333
607,607,0.3566666666666667
608,608,0.36666666666666664
609,609,0.36
610,610,0.36
611,611,0.36666666666666664
612,612,0.37333333333333335
613,613,0.39666666666666667
614,614,0.3933333333333333
615,615,0.3933333333333333
616,616,0.38666666666666666
617,617,0.36666666666666664
618,618,0.34
619,619,0.3333333333333333
620,620,0.3333333333333333
621,621,0.33
622,622,0.3333333333333333
623,623,0.32666666666666666
624,624,0.32666666666666666
625,625,0.32
626,626,0.30666666666666664
627,627,0.31
628,628,0.30333333333333334
629,629,0.30333333333333334
630,630,0.29
631,631,0.2966666666666667
632,632,0.28
633,633,0.25333333333333335
634,634,0.25
635,635,0.26666666666666666
636,636,0.28
637,637,0.29
638,638,0.30333333333333334
639,639,0.30666666666666664
640,640,0.31666666666666665
641,641,0.32666666666666666
642,642,0.32
643,643,0.33666666666666667
644,644,0.35
645,645,0.35333333333333333
646,646,0.35
647,647,0.3466666666666667
648,648,0.35
649,649,0.3466666666666667
650,650,0.3566666666666667
651,651,0.36
652,652,0.37333333333333335
653,653,0.36
654,654,0.35
655,655,0.34
656,656,0.34
657,657,0.3433333333333333
658,658,0.34
659,659,0.34
660,660,0.3233333333333333
661,661,0.31666666666666665
662,662,0.3
663,663,0.2966666666666667
664,664,0.28
665,665,0.26666666666666666
666,666,0.2833333333333333
667,667,0.2833333333333333
668,668,0.2833333333333333
669,669,0.29333333333333333
670,670,0.29
671,671,0.2866666666666667
672,672,0.29333333333333333
673,673,0.30666666666666664
674,674,0.29
675,675,0.3
676,676,0.29333333333333333
677,677,0.29333333333333333
678,678,0.2966666666666667
679,679,0.31333333333333335
680,680,0.32
681,681,0.33
682,682,0.33
683,683,0.3433333333333333
684,684,0.33666666666666667
685,685,0.35333333333333333
686,686,0.35
687,687,0.35
688,688,0.3433333333333333
689,689,0.33666666666666667
690,690,0.34
691,691,0.3333333333333333
692,692,0.35
693,693,0.3466666666666667
694,694,0.34
695,695,0.33
696,696,0.3433333333333333
697,697,0.36
698,698,0.3466666666666667
699,699,0.34
700,700,0.3466666666666667
701,701,0.34
702,702,0.34
703,703,0.3433333333333333
704,704,0.3466666666666667
705,705,0.35333333333333333
706,706,0.37
707,707,0.37
708,708,0.37666666666666665
709,709,0.36666666666666664
710,710,0.3566666666666667
711,711,0.3466666666666667
712,712,0.35333333333333333
713,713,0.36333333333333334
714,714,0.36
715,715,0.35
716,716,0.34
717,717,0.3333333333333333
718,718,0.3466666666666667
719,719,0.3433333333333333
720,720,0.34
721,721,0.33
722,722,0.3333333333333333
723,723,0.32
724,724,0.31
725,725,0.31
726,726,0.31333333333333335
727,727,0.31
728,728,0.31333333333333335
729,729,0.31
730,730,0.3233333333333333
731,731,0.3233333333333333
732,732,0.32
733,733,0.3
734,734,0.2966666666666667
735,735,0.31666666666666665
736,736,0.30333333333333334
737,737,0.3
738,738,0.31666666666666665
739,739,0.30666666666666664
740,740,0.31333333333333335
741,741,0.2966666666666667
742,742,0.30333333333333334
743,743,0.31
744,744,0.3
745,745,0.32666666666666666
746,746,0.31666666666666665
747,747,0.30666666666666664
748,748,0.30333333333333334
749,749,0.3233333333333333
750,750,0.34
751,751,0.3466666666666667
752,752,0.35
753,753,0.33666666666666667
754,754,0.3333333333333333
755,755,0.3
756,756,0.3
757,757,0.30333333333333334
758,758,0.32
759,759,0.3233333333333333
760,760,0.30666666666666664
761,761,0.31666666666666665
762,762,0.3233333333333333
763,763,0.3233333333333333
764,764,0.31666666666666665
765,765,0.31666666666666665
766,766,0.30666666666666664
767,767,0.31333333333333335
768,768,0.30333333333333334
769,769,0.31
770,770,0.31333333333333335
771,771,0.3
772,772,0.31
773,773,0.32
774,774,0.3333333333333333
775,775,0.32
776,776,0.32666666666666666
777,777,0.32666666666666666
778,778,0.33666666666666667
779,779,0.33666666666666667
780,780,0.33666666666666667
781,781,0.34
782,782,0.34
783,783,0.33666666666666667
784,784,0.34
785,785,0.32666666666666666
786,786,0.3333333333333333
787,787,0.33
788,788,0.33666666666666667
789,789,0.3466666666666667
790,790,0.33
791,791,0.33666666666666667
792,792,0.32666666666666666
793,793,0.34
794,794,0.3233333333333333
795,795,0.31666666666666665
796,796,0.30333333333333334
797,797,0.29333333333333333
798,798,0.2966666666666667
799,799,0.2833333333333333
800,800,0.2833333333333333
801,801,0.2833333333333333
802,802,0.29333333333333333
803,803,0.2866666666666667
804,804,0.2866666666666667
805,805,0.2833333333333333
806,806,0.29333333333333333
807,807,0.2966666666666667
808,808,0.2966666666666667
809,809,0.30333333333333334
810,810,0.31333333333333335
811,811,0.30666666666666664
812,812,0.30333333333333334
813,813,0.30666666666666664
814,814,0.31333333333333335
815,815,0.32666666666666666
816,816,0.33666666666666667
817,817,0.3433333333333333
818,818,0.34
819,819,0.31666666666666665
820,820,0.3333333333333333
821,821,0.3466666666666667
822,822,0.3433333333333333
823,823,0.3466666666666667
824,824,0.3466666666666667
825,825,0.34
826,826,0.33
827,827,0.3233333333333333
828,828,0.31333333333333335
829,829,0.31666666666666665
830,830,0.30666666666666664
831,831,0.30666666666666664
832,832,0.29
833,833,0.28
834,834,0.2733333333333333
835,835,0.2733333333333333
836,836,0.2866666666666667
837,837,0.2833333333333333
838,838,0.2966666666666667
839,839,0.29333333333333333
840,840,0.27666666666666667
841,841,0.2833333333333333
842,842,0.27666666666666667
843,843,0.28
844,844,0.28
845,845,0.27666666666666667
846,846,0.2733333333333333
847,847,0.28
848,848,0.29333333333333333
849,849,0.32
850,850,0.33666666666666667
851,851,0.33666666666666667
852,852,0.33
853,853,0.3233333333333333
854,854,0.33
855,855,0.3233333333333333
856,856,0.31666666666666665
857,857,0.33
858,858,0.3333333333333333
859,859,0.34
860,860,0.33
861,861,0.3233333333333333
862,862,0.33
863,863,0.3333333333333333
864,864,0.35
865,865,0.33666666666666667
866,866,0.33
867,867,0.3333333333333333
868,868,0.35
869,869,0.3333333333333333
870,870,0.33
871,871,0.33
872,872,0.33666666666666667
873,873,0.3433333333333333
874,874,0.3333333333333333
875,875,0.33
876,876,0.3333333333333333
877,877,0.31666666666666665
878,878,0.31
879,879,0.3333333333333333
880,880,0.33666666666666667
881,881,0.3333333333333333
882,882,0.33
883,883,0.3233333333333333
884,884,0.31666666666666665
885,885,0.32666666666666666
886,886,0.3233333333333333
887,887,0.3333333333333333
888,888,0.3233333333333333
889,889,0.32
890,890,0.30333333333333334
891,891,0.32
892,892,0.31333333333333335
893,893,0.32
894,894,0.30666666666666664
895,895,0.31
896,896,0.30666666666666664
897,897,0.3
898,898,0.29
899,899,0.2833333333333333
900,900,0.27666666666666667
901,901,0.27666666666666667
902,902,0.2833333333333333
903,903,0.25666666666666665
904,904,0.25333333333333335
905,905,0.26666666666666666
906,906,0.27
907,907,0.25
908,908,0.25333333333333335
909,909,0.25
910,910,0.25666666666666665
911,911,0.27
912,912,0.2833333333333333
913,913,0.27666666666666667
914,914,0.2966666666666667
915,915,0.29
916,916,0.30333333333333334
917,917,0.2966666666666667
918,918,0.3
919,919,0.2966666666666667
920,920,0.29333333333333333
921,921,0.30333333333333334
922,922,0.32
923,923,0.32
924,924,0.32
925,925,0.32666666666666666
926,926,0.3333333333333333
927,927,0.3333333333333333
928,928,0.3433333333333333
929,929,0.34
930,930,0.33
931,931,0.3466666666666667
932,932,0.33666666666666667
933,933,0.33666666666666667
934,934,0.32666666666666666
935,935,0.31666666666666665
936,936,0.31666666666666665
937,937,0.31666666666666665
938,938,0.3333333333333333
939,939,0.33666666666666667
940,940,0.32666666666666666
941,941,0.32666666666666666
942,942,0.3466666666666667
943,943,0.3566666666666667
944,944,0.3566666666666667
945,945,0.3233333333333333
946,946,0.31666666666666665
947,947,0.3
948,948,0.3
949,949,0.31
950,950,0.28
951,951,0.27666666666666667
952,952,0.2733333333333333
953,953,0.27666666666666667
954,954,0.29
955,955,0.31333333333333335
956,956,0.30333333333333334
957,957,0.31
958,958,0.30666666666666664
959,959,0.31
960,960,0.2866666666666667
961,961,0.2866666666666667
962,962,0.31
963,963,0.3
964,964,0.31
965,965,0.31666666666666665
966,966,0.31
967,967,0.29333333333333333
968,968,0.31666666666666665
969,969,0.3233333333333333
970,970,0.3333333333333333
971,971,0.3233333333333333
972,972,0.33
973,973,0.3233333333333333
974,974,0.31666666666666665
975,975,0.30333333333333334
976,976,0.29333333333333333
977,977,0.29333333333333333
978,978,0.2966666666666667
979,979,0.3
980,980,0.2966666666666667
981,981,0.3
982,982,0.30666666666666664
983,983,0.30333333333333334
984,984,0.3
985,985,0.3
986,986,0.29
987,987,0.30666666666666664
988,988,0.30666666666666664
989,989,0.31
990,990,0.30333333333333334
991,991,0.31333333333333335
992,992,0.30666666666666664
993,993,0.31
994,994,0.3
995,995,0.32
996,996,0.31
997,997,0.33
998,998,0.32666666666666666
999,999,0.3233333333333333
1000,1000,0.32666666666666666
1001,1001,0.3333333333333333
1002,1002,0.33666666666666667
1003,1003,0.34
1004,1004,0.3333333333333333
1005,1005,0.36333333333333334
1006,1006,0.35333333333333333
1007,1007,0.36
1008,1008,0.37
1009,1009,0.3566666666666667
1010,1010,0.38
1011,1011,0.38
1012,1012,0.38
1013,1013,0.38
1014,1014,0.37666666666666665
1015,1015,0.36
1016,1016,0.36
1017,1017,0.35
1018,1018,0.3333333333333333
1019,1019,0.35333333333333333
1020,1020,0.3466666666666667
1021,1021,0.33666666666666667
1022,1022,0.31333333333333335
1023,1023,0.31
1024,1024,0.29333333333333333
1025,1025,0.29
1026,1026,0.29333333333333333
1027,1027,0.2633333333333333
1028,1028,0.26
1029,1029,0.25
1030,1030,0.26
1031,1031,0.25666666666666665
1032,1032,0.25333333333333335
1033,1033,0.25666666666666665
1034,1034,0.26666666666666666
1035,1035,0.2833333333333333
1036,1036,0.3
1037,1037,0.29
1038,1038,0.2966666666666667
1039,1039,0.31333333333333335
1040,1040,0.31
1041,1041,0.31333333333333335
1042,1042,0.33666666666666667
1043,1043,0.32666666666666666
1044,1044,0.3333333333333333
1045,1045,0.3433333333333333
1046,1046,0.36333333333333334
1047,1047,0.36
1048,1048,0.35333333333333333
1049,1049,0.36
1050,1050,0.36
1051,1051,0.36666666666666664
1052,1052,0.37333333333333335
1053,1053,0.36666666666666664
1054,1054,0.38
1055,1055,0.35333333333333333
1056,1056,0.35
1057,1057,0.36333333333333334
1058,1058,0.35333333333333333
1059,1059,0.36
1060,1060,0.3433333333333333
1061,1061,0.33
1062,1062,0.33
1063,1063,0.31666666666666665
1064,1064,0.31
1065,1065,0.31
1066,1066,0.30666666666666664
1067,1067,0.2966666666666667
1068,1068,0.29333333333333333
1069,1069,0.2866666666666667
1070,1070,0.2866666666666667
1071,1071,0.2733333333333333
1072,1072,0.28
1073,1073,0.2833333333333333
1074,1074,0.27
1075,1075,0.27666666666666667
1076,1076,0.27666666666666667
1077,1077,0.28
1078,1078,0.27666666666666667
1079,1079,0.27666666666666667
1080,1080,0.2866666666666667
1081,1081,0.28
1082,1082,0.2833333333333333
1083,1083,0.2966666666666667
1084,1084,0.32
1085,1085,0.3333333333333333
1086,1086,0.33666666666666667
1087,1087,0.3333333333333333
1088,1088,0.34
1089,1089,0.33666666666666667
1090,1090,0.32666666666666666
1091,1091,0.31666666666666665
1092,1092,0.30666666666666664
1093,1093,0.30666666666666664
1094,1094,0.30666666666666664
1095,1095,0.3
1096,1096,0.31333333333333335
1097,1097,0.3233333333333333
1098,1098,0.32666666666666666
1099,1099,0.32666666666666666
1100,1100,0.3333333333333333
1101,1101,0.34
1102,1102,0.32
1103,1103,0.29
1104,1104,0.2966666666666667
1105,1105,0.2966666666666667
1106,1106,0.2866666666666667
1107,1107,0.30333333333333334
1108,1108,0.30333333333333334
1109,1109,0.30666666666666664
1110,1110,0.31333333333333335
1111,1111,0.3233333333333333
1112,1112,0.32666666666666666
1113,1113,0.33666666666666667
1114,1114,0.35
1115,1115,0.3333333333333333
1116,1116,0.32
1117,1117,0.32
1118,1118,0.31
1119,1119,0.31
1120,1120,0.29333333333333333
1121,1121,0.30666666666666664
1122,1122,0.3233333333333333
1123,1123,0.34
1124,1124,0.32
1125,1125,0.31666666666666665
1126,1126,0.32666666666666666
1127,1127,0.30666666666666664
1128,1128,0.30666666666666664
1129,1129,0.32
1130,1130,0.30666666666666664
1131,1131,0.2966666666666667
1132,1132,0.29333333333333333
1133,1133,0.29
1134,1134,0.31
1135,1135,0.32666666666666666
1136,1136,0.33666666666666667
1137,1137,0.34
1138,1138,0.3333333333333333
1139,1139,0.3333333333333333
1140,1140,0.3333333333333333
1141,1141,0.32666666666666666
1142,1142,0.32666666666666666
1143,1143,0.31666666666666665
1144,1144,0.3233333333333333
1145,1145,0.32
1146,1146,0.31
1147,1147,0.30333333333333334
1148,1148,0.3
1149,1149,0.29333333333333333
1150,1150,0.2866666666666667
1151,1151,0.29
1152,1152,0.30666666666666664
1153,1153,0.27666666666666667
1154,1154,0.28
1155,1155,0.2733333333333333
1156,1156,0.2733333333333333
1157,1157,0.28
1158,1158,0.28
1159,1159,0.28
1160,1160,0.2733333333333333
1161,1161,0.26666666666666666
1162,1162,0.28
1163,1163,0.2633333333333333
1164,1164,0.2633333333333333
1165,1165,0.2866666666666667
1166,1166,0.29333333333333333
1167,1167,0.29
1168,1168,0.29333333333333333
1169,1169,0.2866666666666667
1170,1170,0.2866666666666667
1171,1171,0.3
1172,1172,0.31
1173,1173,0.31333333333333335
1174,1174,0.31333333333333335
1175,1175,0.2966666666666667
1176,1176,0.29
1177,1177,0.28
1178,1178,0.2833333333333333
1179,1179,0.2833333333333333
1180,1180,0.29
1181,1181,0.30333333333333334
1182,1182,0.31
1183,1183,0.33
1184,1184,0.3333333333333333
1185,1185,0.3433333333333333
1186,1186,0.34
1187,1187,0.33666666666666667
1188,1188,0.3333333333333333
1189,1189,0.31333333333333335
1190,1190,0.3
1191,1191,0.2866666666666667
1192,1192,0.29333333333333333
1193,1193,0.30666666666666664
1194,1194,0.31666666666666665
1195,1195,0.31333333333333335
1196,1196,0.31333333333333335
1197,1197,0.31
1198,1198,0.31666666666666665
1199,1199,0.30333333333333334
1200,1200,0.2866666666666667
